StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,intro,Q111,Q112,Prolific ID,attention_check,pojazd_q1,pojazd_q2,pojazd_q3_1,language,age_1,gender,lawyer,experience_1,profession,profession_5_TEXT,study_year_1,uwagi,PROLIFIC_PID,przeszukanie,przeszukanie_case,info,info_case,info2_case
2023-03-30 16:15:16,2023-03-30 16:18:17,0,178.235.179.20,100,181,1,2023-03-30 16:18:18,R_307QT8O3akWjyAk,,,,,54.5269,18.5376,anonymous,PL,1,,Dziękuje Ci za poświęcenie swojego,5ba988cc4a16920001d48564,2,1,1,3,1,30,1,4,,,,,,5ba988cc4a16920001d48564,neutral,"Na podstawie swoich doświadczeń i oceny sytuacji, policjant dokonał przeszukania samochodu i nic w nim nie znalazł.",yes,"Podstawa prawna: Art. 219. § 1. W celu wykrycia lub zatrzymania albo przymusowego doprowadzenia osoby podejrzanej, a także w celu znalezienia rzeczy mogących stanowić dowód w sprawie lub podlegających zajęciu w postępowaniu karnym, można dokonać przeszukania pomieszczeń i innych miejsc, jeżeli istnieją uzasadnione podstawy do przypuszczenia, że osoba podejrzana lub wymienione rzeczy tam się znajdują.
§ 2. W celu znalezienia rzeczy wymienionych w § 1 i pod warunkiem określonym w tym przepisie oraz z uwzględnieniem zasad i granic określonych w art. 227 można też dokonać przeszukania osoby, jej odzieży i podręcznych przedmiotów.","Komentarz: Według piśmiennictwa przypuszczenie o którym mowa jest subiektywnym sądem o tym, co było, jest lub będzie w rzeczywistości, powstającym w psychice człowieka pod wpływem posiadanych informacji o zdarzeniach, wiedzy o prawidłowościach występujących w otaczającym świecie, indywidualnej umiejętności kojarzenia faktów oraz innych czynników. Co więcej, decyzja o przeszukaniu musi mieć racjonalne uzasadnienie i opierać się na realnym prawdopodobieństwie wyprowadzonym z zebranych wiarygodnych informacji; nie jest dopuszczalne intuicyjne przeszukanie wszelkich miejsc, z którymi osoba poszukiwana miała kiedykolwiek kontakt."
2023-03-30 16:15:39,2023-03-30 16:18:19,0,88.156.136.187,100,159,1,2023-03-30 16:18:20,R_2OJsqdtAqTlld3H,,,,,52.2296,21.0067,anonymous,PL,1,,Dziękuje Ci za poświęcenie swojego,5abb9bcff69e940001d9171e,2,3,3,5,1,23,2,4,,,,,,5abb9bcff69e940001d9171e,bad,"Na podstawie swoich doświadczeń i oceny sytuacji, policjant dokonał przeszukania samochodu i znalazł w nim schowaną pod siedzeniem paczkę zawierającą pół kilograma metamfetaminy.",yes,"Podstawa prawna: Art. 219. § 1. W celu wykrycia lub zatrzymania albo przymusowego doprowadzenia osoby podejrzanej, a także w celu znalezienia rzeczy mogących stanowić dowód w sprawie lub podlegających zajęciu w postępowaniu karnym, można dokonać przeszukania pomieszczeń i innych miejsc, jeżeli istnieją uzasadnione podstawy do przypuszczenia, że osoba podejrzana lub wymienione rzeczy tam się znajdują.
§ 2. W celu znalezienia rzeczy wymienionych w § 1 i pod warunkiem określonym w tym przepisie oraz z uwzględnieniem zasad i granic określonych w art. 227 można też dokonać przeszukania osoby, jej odzieży i podręcznych przedmiotów.","Komentarz: Według piśmiennictwa przypuszczenie o którym mowa jest subiektywnym sądem o tym, co było, jest lub będzie w rzeczywistości, powstającym w psychice człowieka pod wpływem posiadanych informacji o zdarzeniach, wiedzy o prawidłowościach występujących w otaczającym świecie, indywidualnej umiejętności kojarzenia faktów oraz innych czynników. Co więcej, decyzja o przeszukaniu musi mieć racjonalne uzasadnienie i opierać się na realnym prawdopodobieństwie wyprowadzonym z zebranych wiarygodnych informacji; nie jest dopuszczalne intuicyjne przeszukanie wszelkich miejsc, z którymi osoba poszukiwana miała kiedykolwiek kontakt."
2023-03-30 16:15:26,2023-03-30 16:18:23,0,37.225.27.34,100,177,1,2023-03-30 16:18:23,R_3JJZLxx1DVd9E3c,,,,,51.7737,19.4771,anonymous,PL,1,,"Dziękuje Ci za poświęcenie swojego ",,,,,,,,,,,,,,,5ec19a1deceab45ca57a5246,,,,,
2023-03-30 16:16:04,2023-03-30 16:18:25,0,217.96.214.234,100,141,1,2023-03-30 16:18:26,R_2493D9ApdgrT13A,,,,,50.2527,19.0284,anonymous,PL,1,,"Dziękuje Ci za poświęcenie swojego ",,,,,,,,,,,,,,,5ef67f9650e5f6017d1059ea,,,,,
2023-03-30 16:14:41,2023-03-30 16:18:25,0,185.122.97.62,100,224,1,2023-03-30 16:18:26,R_1d5j3i3tc31m7Vf,,,,,50.7213,23.2619,anonymous,PL,1,,Dziękuje Ci za poświęcenie swojego,5ed11b9ef7ce3203127dedf2,2,3,1,5,1,22,1,4,,,,,"możliwe że zaznaczyłem złe odpowiedzi przez moją nieuwagę, poprawne odpowiedzi to tak miał racjonalne przypuszczenia",5ed11b9ef7ce3203127dedf2,neutral,"Na podstawie swoich doświadczeń i oceny sytuacji, policjant dokonał przeszukania samochodu i nic w nim nie znalazł.",yes,"Podstawa prawna: Art. 219. § 1. W celu wykrycia lub zatrzymania albo przymusowego doprowadzenia osoby podejrzanej, a także w celu znalezienia rzeczy mogących stanowić dowód w sprawie lub podlegających zajęciu w postępowaniu karnym, można dokonać przeszukania pomieszczeń i innych miejsc, jeżeli istnieją uzasadnione podstawy do przypuszczenia, że osoba podejrzana lub wymienione rzeczy tam się znajdują.
§ 2. W celu znalezienia rzeczy wymienionych w § 1 i pod warunkiem określonym w tym przepisie oraz z uwzględnieniem zasad i granic określonych w art. 227 można też dokonać przeszukania osoby, jej odzieży i podręcznych przedmiotów.","Komentarz: Według piśmiennictwa przypuszczenie o którym mowa jest subiektywnym sądem o tym, co było, jest lub będzie w rzeczywistości, powstającym w psychice człowieka pod wpływem posiadanych informacji o zdarzeniach, wiedzy o prawidłowościach występujących w otaczającym świecie, indywidualnej umiejętności kojarzenia faktów oraz innych czynników. Co więcej, decyzja o przeszukaniu musi mieć racjonalne uzasadnienie i opierać się na realnym prawdopodobieństwie wyprowadzonym z zebranych wiarygodnych informacji; nie jest dopuszczalne intuicyjne przeszukanie wszelkich miejsc, z którymi osoba poszukiwana miała kiedykolwiek kontakt."
2023-03-30 16:14:29,2023-03-30 16:18:39,0,193.34.138.194,100,249,1,2023-03-30 16:18:39,R_2QRQXlI1UgKQs4o,,,,,51.2962,18.1484,anonymous,PL,1,,Dziękuje Ci za poświęcenie swojego,5e29e902c2253a0587298e26,2,1,1,4,1,30,1,4,,,,,,5e29e902c2253a0587298e26,neutral,"Na podstawie swoich doświadczeń i oceny sytuacji, policjant dokonał przeszukania samochodu i nic w nim nie znalazł.",no,,
2023-03-30 16:14:11,2023-03-30 16:18:42,0,153.19.202.36,100,270,1,2023-03-30 16:18:43,R_2wH3fLq3VLz7WMy,,,,,54.3442,18.653,anonymous,PL,1,,Dziękuje Ci za poświęcenie swojego,5ff34a79341f428a7dc098b8,2,3,1,3,1,21,1,2,,,,3,,5ff34a79341f428a7dc098b8,neutral,"Na podstawie swoich doświadczeń i oceny sytuacji, policjant dokonał przeszukania samochodu i nic w nim nie znalazł.",yes,"Podstawa prawna: Art. 219. § 1. W celu wykrycia lub zatrzymania albo przymusowego doprowadzenia osoby podejrzanej, a także w celu znalezienia rzeczy mogących stanowić dowód w sprawie lub podlegających zajęciu w postępowaniu karnym, można dokonać przeszukania pomieszczeń i innych miejsc, jeżeli istnieją uzasadnione podstawy do przypuszczenia, że osoba podejrzana lub wymienione rzeczy tam się znajdują.
§ 2. W celu znalezienia rzeczy wymienionych w § 1 i pod warunkiem określonym w tym przepisie oraz z uwzględnieniem zasad i granic określonych w art. 227 można też dokonać przeszukania osoby, jej odzieży i podręcznych przedmiotów.","Komentarz: Według piśmiennictwa przypuszczenie o którym mowa jest subiektywnym sądem o tym, co było, jest lub będzie w rzeczywistości, powstającym w psychice człowieka pod wpływem posiadanych informacji o zdarzeniach, wiedzy o prawidłowościach występujących w otaczającym świecie, indywidualnej umiejętności kojarzenia faktów oraz innych czynników. Co więcej, decyzja o przeszukaniu musi mieć racjonalne uzasadnienie i opierać się na realnym prawdopodobieństwie wyprowadzonym z zebranych wiarygodnych informacji; nie jest dopuszczalne intuicyjne przeszukanie wszelkich miejsc, z którymi osoba poszukiwana miała kiedykolwiek kontakt."
2023-03-30 16:14:16,2023-03-30 16:18:42,0,37.47.169.135,100,265,1,2023-03-30 16:18:43,R_TpekJo0CtUpq121,,,,,52.4052,16.9339,anonymous,PL,1,,Dziękuje Ci za poświęcenie swojego,5f843eb387d59d054c889b4e,2,3,3,5,1,21,2,4,,,,,,5f843eb387d59d054c889b4e,bad,"Na podstawie swoich doświadczeń i oceny sytuacji, policjant dokonał przeszukania samochodu i znalazł w nim schowaną pod siedzeniem paczkę zawierającą pół kilograma metamfetaminy.",yes,"Podstawa prawna: Art. 219. § 1. W celu wykrycia lub zatrzymania albo przymusowego doprowadzenia osoby podejrzanej, a także w celu znalezienia rzeczy mogących stanowić dowód w sprawie lub podlegających zajęciu w postępowaniu karnym, można dokonać przeszukania pomieszczeń i innych miejsc, jeżeli istnieją uzasadnione podstawy do przypuszczenia, że osoba podejrzana lub wymienione rzeczy tam się znajdują.
§ 2. W celu znalezienia rzeczy wymienionych w § 1 i pod warunkiem określonym w tym przepisie oraz z uwzględnieniem zasad i granic określonych w art. 227 można też dokonać przeszukania osoby, jej odzieży i podręcznych przedmiotów.","Komentarz: Według piśmiennictwa przypuszczenie o którym mowa jest subiektywnym sądem o tym, co było, jest lub będzie w rzeczywistości, powstającym w psychice człowieka pod wpływem posiadanych informacji o zdarzeniach, wiedzy o prawidłowościach występujących w otaczającym świecie, indywidualnej umiejętności kojarzenia faktów oraz innych czynników. Co więcej, decyzja o przeszukaniu musi mieć racjonalne uzasadnienie i opierać się na realnym prawdopodobieństwie wyprowadzonym z zebranych wiarygodnych informacji; nie jest dopuszczalne intuicyjne przeszukanie wszelkich miejsc, z którymi osoba poszukiwana miała kiedykolwiek kontakt."
2023-03-30 16:15:21,2023-03-30 16:18:42,0,83.5.155.72,100,200,1,2023-03-30 16:18:43,R_d6I8ddJOyOHghnX,,,,,52.2296,21.0067,anonymous,PL,1,,Dziękuje Ci za poświęcenie swojego,6090a1a1ee7410df2cb47b12,2,3,3,6,1,21,1,4,,,,,,6090a1a1ee7410df2cb47b12,bad,"Na podstawie swoich doświadczeń i oceny sytuacji, policjant dokonał przeszukania samochodu i znalazł w nim schowaną pod siedzeniem paczkę zawierającą pół kilograma metamfetaminy.",yes,"Podstawa prawna: Art. 219. § 1. W celu wykrycia lub zatrzymania albo przymusowego doprowadzenia osoby podejrzanej, a także w celu znalezienia rzeczy mogących stanowić dowód w sprawie lub podlegających zajęciu w postępowaniu karnym, można dokonać przeszukania pomieszczeń i innych miejsc, jeżeli istnieją uzasadnione podstawy do przypuszczenia, że osoba podejrzana lub wymienione rzeczy tam się znajdują.
§ 2. W celu znalezienia rzeczy wymienionych w § 1 i pod warunkiem określonym w tym przepisie oraz z uwzględnieniem zasad i granic określonych w art. 227 można też dokonać przeszukania osoby, jej odzieży i podręcznych przedmiotów.","Komentarz: Według piśmiennictwa przypuszczenie o którym mowa jest subiektywnym sądem o tym, co było, jest lub będzie w rzeczywistości, powstającym w psychice człowieka pod wpływem posiadanych informacji o zdarzeniach, wiedzy o prawidłowościach występujących w otaczającym świecie, indywidualnej umiejętności kojarzenia faktów oraz innych czynników. Co więcej, decyzja o przeszukaniu musi mieć racjonalne uzasadnienie i opierać się na realnym prawdopodobieństwie wyprowadzonym z zebranych wiarygodnych informacji; nie jest dopuszczalne intuicyjne przeszukanie wszelkich miejsc, z którymi osoba poszukiwana miała kiedykolwiek kontakt."
2023-03-30 16:14:20,2023-03-30 16:18:44,0,89.65.240.183,100,263,1,2023-03-30 16:18:44,R_1Pcurv4NNDKtKTI,,,,,52.2296,21.0067,anonymous,PL,1,,Dziękuje Ci za poświęcenie swojego,5ee43a8e2ec5ba13df088f5e,2,1,1,1,1,46,1,4,,,,,nie,5ee43a8e2ec5ba13df088f5e,neutral,"Na podstawie swoich doświadczeń i oceny sytuacji, policjant dokonał przeszukania samochodu i nic w nim nie znalazł.",no,,
2023-03-30 16:14:43,2023-03-30 16:18:48,0,37.47.148.41,100,245,1,2023-03-30 16:18:48,R_8oCKHnh38xCUj97,,,,,52.4052,16.9339,anonymous,PL,1,,Dziękuje Ci za poświęcenie swojego,6047a8d3410e81000af2e748,2,3,3,5,1,26,1,4,,,,,,6047a8d3410e81000af2e748,bad,"Na podstawie swoich doświadczeń i oceny sytuacji, policjant dokonał przeszukania samochodu i znalazł w nim schowaną pod siedzeniem paczkę zawierającą pół kilograma metamfetaminy.",yes,"Podstawa prawna: Art. 219. § 1. W celu wykrycia lub zatrzymania albo przymusowego doprowadzenia osoby podejrzanej, a także w celu znalezienia rzeczy mogących stanowić dowód w sprawie lub podlegających zajęciu w postępowaniu karnym, można dokonać przeszukania pomieszczeń i innych miejsc, jeżeli istnieją uzasadnione podstawy do przypuszczenia, że osoba podejrzana lub wymienione rzeczy tam się znajdują.
§ 2. W celu znalezienia rzeczy wymienionych w § 1 i pod warunkiem określonym w tym przepisie oraz z uwzględnieniem zasad i granic określonych w art. 227 można też dokonać przeszukania osoby, jej odzieży i podręcznych przedmiotów.","Komentarz: Według piśmiennictwa przypuszczenie o którym mowa jest subiektywnym sądem o tym, co było, jest lub będzie w rzeczywistości, powstającym w psychice człowieka pod wpływem posiadanych informacji o zdarzeniach, wiedzy o prawidłowościach występujących w otaczającym świecie, indywidualnej umiejętności kojarzenia faktów oraz innych czynników. Co więcej, decyzja o przeszukaniu musi mieć racjonalne uzasadnienie i opierać się na realnym prawdopodobieństwie wyprowadzonym z zebranych wiarygodnych informacji; nie jest dopuszczalne intuicyjne przeszukanie wszelkich miejsc, z którymi osoba poszukiwana miała kiedykolwiek kontakt."
2023-03-30 16:15:02,2023-03-30 16:18:48,0,95.160.156.194,100,226,1,2023-03-30 16:18:48,R_3J8wDPny0SGglRg,,,,,52.2296,21.0067,anonymous,PL,1,,Dziękuje Ci za poświęcenie swojego,6055506983bf30e0f8efce68,2,1,3,4,1,30,2,4,,,,,brak,6055506983bf30e0f8efce68,neutral,"Na podstawie swoich doświadczeń i oceny sytuacji, policjant dokonał przeszukania samochodu i nic w nim nie znalazł.",yes,"Podstawa prawna: Art. 219. § 1. W celu wykrycia lub zatrzymania albo przymusowego doprowadzenia osoby podejrzanej, a także w celu znalezienia rzeczy mogących stanowić dowód w sprawie lub podlegających zajęciu w postępowaniu karnym, można dokonać przeszukania pomieszczeń i innych miejsc, jeżeli istnieją uzasadnione podstawy do przypuszczenia, że osoba podejrzana lub wymienione rzeczy tam się znajdują.
§ 2. W celu znalezienia rzeczy wymienionych w § 1 i pod warunkiem określonym w tym przepisie oraz z uwzględnieniem zasad i granic określonych w art. 227 można też dokonać przeszukania osoby, jej odzieży i podręcznych przedmiotów.","Komentarz: Według piśmiennictwa przypuszczenie o którym mowa jest subiektywnym sądem o tym, co było, jest lub będzie w rzeczywistości, powstającym w psychice człowieka pod wpływem posiadanych informacji o zdarzeniach, wiedzy o prawidłowościach występujących w otaczającym świecie, indywidualnej umiejętności kojarzenia faktów oraz innych czynników. Co więcej, decyzja o przeszukaniu musi mieć racjonalne uzasadnienie i opierać się na realnym prawdopodobieństwie wyprowadzonym z zebranych wiarygodnych informacji; nie jest dopuszczalne intuicyjne przeszukanie wszelkich miejsc, z którymi osoba poszukiwana miała kiedykolwiek kontakt."
2023-03-30 16:14:05,2023-03-30 16:18:49,0,188.147.100.63,100,284,1,2023-03-30 16:18:49,R_2rDwGTqDBS8yNu9,,,,,54.353,18.659,anonymous,PL,1,,Dziękuje Ci za poświęcenie swojego,60a3b749c2b5ed839a4421b7,2,3,3,5,1,22,1,4,,,,,,60a3b749c2b5ed839a4421b7,neutral,"Na podstawie swoich doświadczeń i oceny sytuacji, policjant dokonał przeszukania samochodu i nic w nim nie znalazł.",yes,"Podstawa prawna: Art. 219. § 1. W celu wykrycia lub zatrzymania albo przymusowego doprowadzenia osoby podejrzanej, a także w celu znalezienia rzeczy mogących stanowić dowód w sprawie lub podlegających zajęciu w postępowaniu karnym, można dokonać przeszukania pomieszczeń i innych miejsc, jeżeli istnieją uzasadnione podstawy do przypuszczenia, że osoba podejrzana lub wymienione rzeczy tam się znajdują.
§ 2. W celu znalezienia rzeczy wymienionych w § 1 i pod warunkiem określonym w tym przepisie oraz z uwzględnieniem zasad i granic określonych w art. 227 można też dokonać przeszukania osoby, jej odzieży i podręcznych przedmiotów.","Komentarz: Według piśmiennictwa przypuszczenie o którym mowa jest subiektywnym sądem o tym, co było, jest lub będzie w rzeczywistości, powstającym w psychice człowieka pod wpływem posiadanych informacji o zdarzeniach, wiedzy o prawidłowościach występujących w otaczającym świecie, indywidualnej umiejętności kojarzenia faktów oraz innych czynników. Co więcej, decyzja o przeszukaniu musi mieć racjonalne uzasadnienie i opierać się na realnym prawdopodobieństwie wyprowadzonym z zebranych wiarygodnych informacji; nie jest dopuszczalne intuicyjne przeszukanie wszelkich miejsc, z którymi osoba poszukiwana miała kiedykolwiek kontakt."
2023-03-30 16:14:05,2023-03-30 16:18:49,0,213.184.21.234,100,284,1,2023-03-30 16:18:50,R_DTeuL6HbAXT1OtH,,,,,53.7771,20.496,anonymous,PL,1,,Dziękuje Ci za poświęcenie swojego,6011c534d14696162ad1b05a,2,3,3,5,1,20,1,4,,,,,nie,6011c534d14696162ad1b05a,neutral,"Na podstawie swoich doświadczeń i oceny sytuacji, policjant dokonał przeszukania samochodu i nic w nim nie znalazł.",yes,"Podstawa prawna: Art. 219. § 1. W celu wykrycia lub zatrzymania albo przymusowego doprowadzenia osoby podejrzanej, a także w celu znalezienia rzeczy mogących stanowić dowód w sprawie lub podlegających zajęciu w postępowaniu karnym, można dokonać przeszukania pomieszczeń i innych miejsc, jeżeli istnieją uzasadnione podstawy do przypuszczenia, że osoba podejrzana lub wymienione rzeczy tam się znajdują.
§ 2. W celu znalezienia rzeczy wymienionych w § 1 i pod warunkiem określonym w tym przepisie oraz z uwzględnieniem zasad i granic określonych w art. 227 można też dokonać przeszukania osoby, jej odzieży i podręcznych przedmiotów.","Komentarz: Według piśmiennictwa przypuszczenie o którym mowa jest subiektywnym sądem o tym, co było, jest lub będzie w rzeczywistości, powstającym w psychice człowieka pod wpływem posiadanych informacji o zdarzeniach, wiedzy o prawidłowościach występujących w otaczającym świecie, indywidualnej umiejętności kojarzenia faktów oraz innych czynników. Co więcej, decyzja o przeszukaniu musi mieć racjonalne uzasadnienie i opierać się na realnym prawdopodobieństwie wyprowadzonym z zebranych wiarygodnych informacji; nie jest dopuszczalne intuicyjne przeszukanie wszelkich miejsc, z którymi osoba poszukiwana miała kiedykolwiek kontakt."
2023-03-30 16:14:57,2023-03-30 16:18:54,0,83.6.134.87,100,237,1,2023-03-30 16:18:55,R_3dWkTE75DfYuvkm,,,,,51.2487,22.5757,anonymous,PL,1,,Dziękuje Ci za poświęcenie swojego,602fb33786b077cdbad2d5bb,2,1,1,2,1,26,2,4,,,,,nie mam,602fb33786b077cdbad2d5bb,neutral,"Na podstawie swoich doświadczeń i oceny sytuacji, policjant dokonał przeszukania samochodu i nic w nim nie znalazł.",no,,
2023-03-30 16:17:15,2023-03-30 16:18:55,0,89.64.8.0,100,99,1,2023-03-30 16:18:55,R_1FPRImbU8RcS2qo,,,,,51.1043,17.0335,anonymous,PL,1,,Dziękuje Ci za poświęcenie swojego,5d7e6ca9e7d6cc0018914ee9,2,3,3,4,1,25,2,4,,,,,,5d7e6ca9e7d6cc0018914ee9,bad,"Na podstawie swoich doświadczeń i oceny sytuacji, policjant dokonał przeszukania samochodu i znalazł w nim schowaną pod siedzeniem paczkę zawierającą pół kilograma metamfetaminy.",no,,
